aircraft_type,engine_type,issue_date,manufacturer,model,status,tailnum,type,year
Fixed Wing Multi-Engine,Turbo-Fan,"Aug 27, 0004",BOEING,737-7H4,Valid,N475WN,Corporation,"2,004"
Fixed Wing Multi-Engine,Turbo-Fan,"Sep 1, 0004",BOEING,737-7H4,Valid,N476WN,Corporation,"2,004"
Fixed Wing Multi-Engine,Turbo-Jet,"Jul 19, 0001",AIRBUS INDUSTRIE,A320-232,Valid,N477UA,Corporation,"2,001"
Fixed Wing Multi-Engine,Turbo-Jet,"Aug 9, 0001",AIRBUS INDUSTRIE,A320-232,Valid,N478UA,Corporation,"2,001"
Fixed Wing Multi-Engine,Turbo-Fan,"Jun 22, 0001",BOEING,717-200,Valid,N479HA,Corporation,"2,001"
Fixed Wing Multi-Engine,Turbo-Fan,"Jun 29, 0001",BOEING,717-200,Valid,N480HA,Corporation,"2,001"
Fixed Wing Multi-Engine,Turbo-Fan,"Feb 24, 0089",MCDONNELL DOUGLAS,DC-9-82(MD-82),Valid,N481AA,Individual,"1,988"
Fixed Wing Multi-Engine,Turbo-Fan,"Jan 17, 0089",MCDONNELL DOUGLAS,DC-9-82(MD-82),Valid,N482AA,Corporation,"1,988"
Fixed Wing Multi-Engine,Turbo-Fan,"Oct 12, 0004",BOEING,737-7H4,Valid,N483WN,Corporation,"2,004"
Fixed Wing Multi-Engine,Turbo-Fan,"Oct 19, 0004",BOEING,737-7H4,Valid,N484WN,Corporation,"2,004"
Fixed Wing Multi-Engine,Turbo-Fan,"Oct 18, 0004",BOEING,737-7H4,Valid,N485WN,Corporation,"2,004"
Fixed Wing Multi-Engine,Turbo-Fan,"Oct 29, 0004",BOEING,737-7H4,Valid,N486WN,Corporation,"2,004"
Fixed Wing Multi-Engine,Turbo-Jet,"Jan 25, 0002",AIRBUS INDUSTRIE,A320-232,Valid,N487UA,Corporation,"2,002"
Fixed Wing Multi-Engine,Turbo-Fan,"Nov 4, 0004",BOEING,737-7H4,Valid,N488WN,Corporation,"2,004"
Fixed Wing Multi-Engine,Turbo-Fan,"Nov 5, 0004",BOEING,737-7H4,Valid,N489WN,Corporation,"2,004"
Fixed Wing Multi-Engine,Turbo-Fan,"Apr 26, 0089",MCDONNELL DOUGLAS,DC-9-82(MD-82),Valid,N491AA,Corporation,"1,989"
Fixed Wing Multi-Engine,Turbo-Jet,"Apr 17, 0007",CANADAIR,CL-600-2B19,Valid,N492SW,Corporation,"1,997"
Fixed Wing Multi-Engine,Turbo-Fan,"Jul 22, 0002",AIRBUS,A320-232,Valid,N493UA,Corporation,"2,002"
Fixed Wing Multi-Engine,Turbo-Fan,"Sep 5, 0002",AIRBUS,A320-232,Valid,N494UA,Corporation,"2,002"
Fixed Wing Multi-Engine,Turbo-Fan,"Aug 30, 0002",AIRBUS,A320-232,Valid,N495UA,Corporation,"2,002"
Fixed Wing Multi-Engine,Turbo-Fan,"Sep 12, 0002",AIRBUS,A320-232,Valid,N496UA,Corporation,"2,002"
Fixed Wing Multi-Engine,Turbo-Fan,"Feb 4, 0005",BOEING,737-7H4,Valid,N497WN,Corporation,"2,004"
Fixed Wing Multi-Engine,Turbo-Fan,"Feb 11, 0005",BOEING,737-7H4,Valid,N498WN,Corporation,"2,005"
Fixed Wing Multi-Engine,Turbo-Fan,"Oct 31, 0089",MCDONNELL DOUGLAS,DC-9-82(MD-82),Valid,N501AA,Corporation,"1,989"
Fixed Wing Multi-Engine,Turbo-Jet,"Sep 30, 0094",BOEING,757-222,Valid,N501UA,Corporation,"1,989"
Fixed Wing Multi-Engine,Turbo-Jet,"May 17, 0004",BOEING,737-5H4,Valid,N502SW,Corporation,"1,990"
aircraft_type,engine_type,issue_date,manufacturer,model,status,tailnum,type,year
Fixed Wing Multi-Engine,Turbo-Jet,"Dec 2, 0099",AIRBUS INDUSTRIE,A320-232,Valid,N503JB,Corporation,"1,999"
Fixed Wing Multi-Engine,Turbo-Jet,"Nov 16, 0005",BOEING,757-251,Valid,N503US,Corporation,"1,985"
Fixed Wing Multi-Engine,Turbo-Fan,"Jun 5, 0003",BOMBARDIER INC,CL-600-2C10,Valid,N504MJ,Corporation,"2,002"
Fixed Wing Multi-Engine,Turbo-Fan,"Nov 29, 0089",MCDONNELL DOUGLAS,DC-9-82(MD-82),Valid,N505AA,Corporation,"1,989"
Fixed Wing Multi-Engine,Turbo-Fan,"Jun 5, 0003",BOMBARDIER INC,CL-600-2C10,Valid,N505MJ,Corporation,"2,002"
Fixed Wing Multi-Engine,Turbo-Fan,"Oct 31, 0002",BOMBARDIER INC,CL-600-2C10,Valid,N506AE,Corporation,"2,002"
Fixed Wing Multi-Engine,Turbo-Fan,"Jun 9, 0003",BOMBARDIER INC,CL-600-2C10,Valid,N506MJ,Corporation,"2,002"
Fixed Wing Multi-Engine,Turbo-Fan,"Dec 20, 0006",BOEING,737-890,Valid,N565AS,Corporation,"2,006"
Fixed Wing Multi-Engine,Turbo-Fan,"Oct 12, 0095",MCDONNELL DOUGLAS,DC-9-83(MD-83),Valid,N566AA,Corporation,"1,987"
Fixed Wing Multi-Engine,Turbo-Jet,"May 19, 0004",BOEING,757-222,Valid,N566UA,Corporation,"1,992"
Fixed Wing Multi-Engine,Turbo-Jet,"Apr 27, 0004",BOEING,757-324,Valid,N56859,Corporation,"2,004"
Fixed Wing Multi-Engine,Turbo-Prop,"Oct 21, 0098",EMBRAER,EMB-120ER,Valid,N568SW,Corporation,"1,998"
Fixed Wing Multi-Engine,Turbo-Fan,"Aug 20, 0003",AIRBUS,A320-232,Valid,N569JB,Corporation,"2,003"
Fixed Wing Multi-Engine,Turbo-Fan,"Mar 21, 0007",BOEING,737-890,Valid,N570AS,Corporation,"2,007"
Fixed Wing Multi-Engine,Turbo-Jet,"Dec 15, 0094",BOEING,757-224,Valid,N57111,Corporation,"1,994"
Fixed Wing Multi-Engine,Turbo-Jet,"Jul 27, 0006",BOEING,757-222,Valid,N571UA,Corporation,"1,992"
Fixed Wing Multi-Engine,Turbo-Jet,"Sep 23, 0093",BOEING,757-222,Valid,N573UA,Individual,"1,992"
Fixed Wing Single-Engine,Reciprocating,"Jun 19, 0091",CESSNA,210-5(205),Valid,N575AA,Co-Owner,"1,963"
Fixed Wing Multi-Engine,Turbo-Jet,"Feb 18, 0093",BOEING,757-222,Valid,N576UA,Corporation,"1,993"
Fixed Wing Multi-Engine,Turbo-Jet,"Dec 27, 0001",BOEING,757-324,Valid,N57852,Corporation,"2,001"
Fixed Wing Multi-Engine,Turbo-Jet,"Dec 7, 0006",BOEING,757-33N,Valid,N57864,Corporation,"2,001"
Fixed Wing Multi-Engine,Turbo-Prop,"Dec 2, 0098",EMBRAER,EMB-120ER,Valid,N578SW,Corporation,"1,998"
Fixed Wing Multi-Engine,Turbo-Fan,"Nov 12, 0003",AIRBUS,A320-232,Valid,N579JB,Corporation,"2,003"
Fixed Wing Multi-Engine,Turbo-Fan,"Dec 20, 0006",BOEING,767-33A,Valid,N580HA,Corporation,"2,001"
Fixed Wing Multi-Engine,Turbo-Jet,"May 13, 0094",BOEING,757-224,Valid,N58101,Corporation,"1,994"
Fixed Wing Multi-Engine,Turbo-Fan,"Dec 3, 0003",AIRBUS,A320-232,Valid,N581JB,Corporation,"2,003"
Fixed Wing Multi-Engine,Turbo-Fan,"Jul 30, 0091",MCDONNELL DOUGLAS,DC-9-82(MD-82),Valid,N582AA,Corporation,"1,991"
Fixed Wing Multi-Engine,Turbo-Jet,"Jul 23, 0002",BOEING,757-351,Valid,N582NW,Corporation,"2,002"
aircraft_type,engine_type,issue_date,manufacturer,model,status,tailnum,type,year
Fixed Wing Multi-Engine,Turbo-Fan,"Aug 13, 0007",BOEING,737-890,Valid,N583AS,Corporation,"2,007"
Fixed Wing Multi-Engine,Turbo-Prop,"Jun 22, 0099",EMBRAER,EMB-120ER,Valid,N583SW,Corporation,"1,999"
Fixed Wing Multi-Engine,Turbo-Jet,"Mar 21, 0002",BOEING,767-3G5,Valid,N584HA,Corporation,"2,011"
Fixed Wing Multi-Engine,Turbo-Fan,"Aug 23, 0091",MCDONNELL DOUGLAS,DC-9-82(MD-82),Valid,N585AA,Corporation,"1,991"
Fixed Wing Multi-Engine,Turbo-Jet,"Nov 4, 0002",BOEING,757-351,Valid,N585NW,Corporation,"2,002"
Fixed Wing Multi-Engine,Turbo-Fan,"Aug 28, 0091",MCDONNELL DOUGLAS,DC-9-82(MD-82),Valid,N586AA,Corporation,"1,991"
Fixed Wing Multi-Engine,Turbo-Jet,"Nov 22, 0002",BOEING,757-351,Valid,N586NW,Corporation,"2,002"
Fixed Wing Multi-Engine,Turbo-Fan,"Nov 2, 0007",BOEING,737-890,Valid,N587AS,Corporation,"2,011"
Fixed Wing Multi-Engine,Turbo-Jet,"Jun 30, 0095",CANADAIR,CL-600-2B19,Valid,N587SW,Corporation,"1,995"
Fixed Wing Multi-Engine,Turbo-Jet,"Oct 25, 0002",BOEING,767-3CB,Valid,N588HA,Corporation,"2,002"
Fixed Wing Multi-Engine,Turbo-Jet,"Aug 16, 0093",BOEING,757-222,Valid,N588UA,Corporation,"1,993"
Fixed Wing Multi-Engine,Turbo-Fan,"Nov 14, 0002",BOEING,767-33A,Valid,N589HA,Corporation,"2,002"
Fixed Wing Multi-Engine,Turbo-Jet,"Nov 4, 0097",BOEING,757-222,Valid,N589UA,Corporation,"1,997"
Fixed Wing Multi-Engine,Turbo-Fan,"Jan 15, 0008",BOEING,737-890,Valid,N590AS,Corporation,"2,011"
Fixed Wing Multi-Engine,Turbo-Jet,"Aug 25, 0095",CANADAIR,CL-600-2B19,Valid,N590SW,Corporation,"1,995"
Fixed Wing Multi-Engine,Turbo-Fan,"Jan 16, 0003",BOEING,767-33A,Valid,N591HA,Corporation,"2,003"
Fixed Wing Multi-Engine,Turbo-Jet,"Oct 24, 0006",BOEING,737-301,Valid,N591US,Corporation,"1,988"
Fixed Wing Multi-Engine,Turbo-Fan,"Sep 1, 0004",AIRBUS,A320-232,Valid,N592JB,Corporation,"2,004"
Fixed Wing Multi-Engine,Turbo-Jet,"Apr 16, 0007",BOEING,737-3TO,Valid,N59338,Corporation,"1,987"
Fixed Wing Multi-Engine,Turbo-Fan,"Sep 29, 0004",AIRBUS,A320-232,Valid,N593JB,Corporation,"2,004"
Fixed Wing Multi-Engine,Turbo-Fan,"Mar 26, 0008",BOEING,737-890,Valid,N594AS,Corporation,"2,008"
Fixed Wing Multi-Engine,Turbo-Fan,"Aug 21, 0007",BOMBARDIER INC,CL-600-2B19,Valid,N594SW,Corporation,"1,999"
Fixed Wing Multi-Engine,Turbo-Jet,"Nov 24, 0003",BOEING,757-351,Valid,N595NW,Corporation,"2,003"
Fixed Wing Multi-Engine,Turbo-Fan,"Jun 11, 0092",MCDONNELL DOUGLAS,DC-9-83(MD-83),Valid,N596AA,Corporation,"1,992"
Fixed Wing Multi-Engine,Turbo-Jet,"Mar 18, 0098",BOEING,757-222,Valid,N596UA,Corporation,"1,998"
Fixed Wing Multi-Engine,Turbo-Fan,"Aug 9, 0007",BOMBARDIER INC,CL-600-2B19,Valid,N597SW,Corporation,"1,999"
Fixed Wing Multi-Engine,Turbo-Fan,"Nov 18, 0004",AIRBUS,A320-232,Valid,N598JB,Corporation,"2,004"
Fixed Wing Multi-Engine,Turbo-Jet,"Mar 1, 0095",MCDONNELL DOUGLAS,DC-9-51,Valid,N600TR,Corporation,"1,979"
aircraft_type,engine_type,issue_date,manufacturer,model,status,tailnum,type,year
Fixed Wing Multi-Engine,Turbo-Fan,"May 13, 0004",BOEING,737-3H4,Valid,N601WN,Corporation,"1,995"
Fixed Wing Multi-Engine,Turbo-Fan,"May 13, 0004",BOEING,737-3H4,Valid,N602SW,Corporation,"1,995"
Fixed Wing Multi-Engine,Turbo-Fan,"Jan 12, 0005",AIRBUS,A320-232,Valid,N603JB,Corporation,"2,005"
Fixed Wing Multi-Engine,Turbo-Jet,"Jun 9, 0001",AIRBUS INDUSTRIE,A320-232,Valid,N604AW,Corporation,"2,000"
Fixed Wing Multi-Engine,Turbo-Jet,"Jan 25, 0001",AIRBUS INDUSTRIE,A320-232,Valid,N605AW,Corporation,"1,997"
Fixed Wing Multi-Engine,Turbo-Jet,"Feb 8, 0085",BOEING,757-232,Valid,N606DL,Corporation,"1,985"
Fixed Wing Multi-Engine,Turbo-Fan,"Aug 29, 0095",BOEING,737-3H4,Valid,N606SW,Corporation,"1,995"
Fixed Wing Multi-Engine,Turbo-Fan,"Aug 1, 0006",BOMBARDIER INC,CL-600-2C10,Valid,N607SK,Corporation,"2,006"
Fixed Wing Multi-Engine,Turbo-Jet,"Jan 26, 0096",MCDONNELL DOUGLAS,DC-9-32,Valid,N608NW,Corporation,"1,968"
Fixed Wing Multi-Engine,Turbo-Jet,"Jun 21, 0007",BOEING,757-232,Valid,N609DL,Corporation,"1,985"
Fixed Wing Multi-Engine,Turbo-Jet,"Aug 17, 0098",EMBRAER,EMB-145,Valid,N610AE,Corporation,"1,998"
Fixed Wing Single-Engine,Reciprocating,"May 5, 0098",MORSE GEORGE JR,F85P-1,Valid,N611AA,Individual,"1,985"
Fixed Wing Multi-Engine,Turbo-Fan,"Mar 27, 0002",BOMBARDIER INC,CL-600-2C10,Valid,N611SK,Corporation,"2,002"
Fixed Wing Single-Engine,Reciprocating,"May 18, 0007",WOBIG WAYNE R,FALCON-XP,Valid,N507AA,Individual,"1,997"
Fixed Wing Multi-Engine,Turbo-Jet,"May 17, 0004",BOEING,737-5H4,Valid,N507SW,Corporation,"1,990"
Fixed Wing Multi-Engine,Turbo-Fan,"Jan 9, 0003",BOMBARDIER INC,CL-600-2C10,Valid,N508AE,Corporation,"2,002"
Fixed Wing Multi-Engine,Turbo-Jet,"Jan 16, 0004",BOEING,757-251,Valid,N508US,Corporation,"1,985"
Fixed Wing Multi-Engine,Turbo-Fan,"Feb 26, 0004",BOMBARDIER INC,CL-600-2C10,Valid,N509MJ,Corporation,"2,003"
Fixed Wing Single-Engine,Reciprocating,"Nov 26, 0097",CESSNA,T210N,Valid,N510AA,Corporation,"1,982"
Fixed Wing Multi-Engine,Turbo-Fan,"Apr 29, 0003",BOMBARDIER INC,CL-600-2C10,Valid,N510MJ,Corporation,"2,003"
Fixed Wing Multi-Engine,Turbo-Fan,"Oct 31, 0006",BOEING,737-3B7,Valid,N511AU,Corporation,"1,987"
Fixed Wing Multi-Engine,Turbo-Jet,"Jan 16, 0004",BOEING,757-251,Valid,N511US,Corporation,"1,985"
Fixed Wing Multi-Engine,Turbo-Jet,"Jun 11, 0091",BOEING,737-5H4,Valid,N512SW,Corporation,"1,991"
Fixed Wing Multi-Engine,Turbo-Fan,"Sep 4, 0003",BOMBARDIER INC,CL-600-2C10,Valid,N513AE,Corporation,"2,003"
Fixed Wing Multi-Engine,Turbo-Jet,"Aug 12, 0004",BOEING,757-251,Valid,N513US,Corporation,"1,985"
Fixed Wing Multi-Engine,Turbo-Jet,"Jun 22, 0004",BOEING,737-5H4,Valid,N514SW,Corporation,"1,991"
Fixed Wing Multi-Engine,Turbo-Fan,"Feb 26, 0004",BOMBARDIER INC,CL-600-2C10,Valid,N515MJ,Corporation,"2,003"
Fixed Wing Multi-Engine,Turbo-Fan,"Oct 30, 0003",BOMBARDIER INC,CL-600-2C10,Valid,N516AE,Corporation,"2,003"
aircraft_type,engine_type,issue_date,manufacturer,model,status,tailnum,type,year
Fixed Wing Multi-Engine,Turbo-Jet,"Aug 24, 0090",BOEING,757-222,Valid,N516UA,Corporation,"1,990"
Fixed Wing Multi-Engine,Turbo-Jet,"Nov 6, 0001",AIRBUS INDUSTRIE,A320-232,Valid,N517JB,Foreign Corporation,"2,000"
Fixed Wing Multi-Engine,Turbo-Fan,"Oct 24, 0006",BOEING,737-3B7,Valid,N518AU,Corporation,"1,987"
Fixed Wing Multi-Engine,Turbo-Jet,"Apr 12, 0005",BOEING,757-251,Valid,N518US,Corporation,"1,986"
Fixed Wing Multi-Engine,Turbo-Fan,"Sep 26, 0006",BOMBARDIER INC,CL-600-2C10,Valid,N519LR,Corporation,"2,006"
Fixed Wing Multi-Engine,Turbo-Fan,"Apr 1, 0004",BOMBARDIER INC,CL-600-2C10,Valid,N520DC,Corporation,"2,004"
Fixed Wing Multi-Engine,Turbo-Jet,"Mar 1, 0006",BOEING,757-251,Valid,N520US,Corporation,"1,986"
Fixed Wing Multi-Engine,Turbo-Jet,"Oct 28, 0091",BOEING,737-5H4,Valid,N521SW,Corporation,"1,991"
Fixed Wing Multi-Engine,Turbo-Fan,"Aug 21, 0007",BOMBARDIER INC,CL-600-2C10,Valid,N522LR,Corporation,"2,006"
Fixed Wing Multi-Engine,Reciprocating,"Jun 19, 0097",BEECH,60,Valid,N523AA,Individual,"1,968"
Fixed Wing Multi-Engine,Turbo-Jet,"Feb 11, 0092",BOEING,737-5H4,Valid,N523SW,Corporation,"1,992"
Fixed Wing Multi-Engine,Turbo-Jet,"Aug 1, 0001",AIRBUS INDUSTRIE,A320-232,Valid,N524JB,Foreign Corporation,"2,001"
Fixed Wing Multi-Engine,Turbo-Jet,"Jun 5, 0092",BOEING,737-5H4,Valid,N525SW,Corporation,"1,992"
Fixed Wing Multi-Engine,Turbo-Fan,"Nov 3, 0006",BOEING,737-3B7,Valid,N526AU,Corporation,"1,988"
Fixed Wing Multi-Engine,Turbo-Jet,"May 22, 0008",BOEING,757-251,Valid,N526US,Corporation,"1,987"
Fixed Wing Multi-Engine,Turbo-Jet,"Oct 27, 0005",BOEING,757-251,Valid,N527US,Corporation,"1,987"
Fixed Wing Multi-Engine,Turbo-Jet,"Feb 20, 0091",BOEING,757-222,Valid,N528UA,Corporation,"1,991"
Fixed Wing Multi-Engine,Turbo-Jet,"Mar 22, 0091",BOEING,757-222,Valid,N529UA,Corporation,"1,991"
Fixed Wing Multi-Engine,Turbo-Jet,"Jun 21, 0006",BOEING,757-251,Valid,N530US,Corporation,"1,988"
Fixed Wing Multi-Engine,Turbo-Fan,"Jul 18, 0003",BOEING,737-3B7,Valid,N532AU,Corporation,"1,989"
Fixed Wing Multi-Engine,Turbo-Jet,"Sep 15, 0006",BOEING,757-222,Valid,N533UA,Corporation,"1,991"
Fixed Wing Multi-Engine,Turbo-Jet,"Dec 14, 0088",BOEING,757-251,Valid,N534US,Corporation,"1,988"
Fixed Wing Multi-Engine,Turbo-Fan,"May 24, 0002",AIRBUS,A320-232,Valid,N536JB,Foreign Corporation,"2,002"
Fixed Wing Multi-Engine,Turbo-Jet,"Mar 1, 0096",BOEING,757-251,Valid,N537US,Corporation,"1,996"
Fixed Wing Multi-Engine,Turbo-Jet,"Feb 23, 0006",BOEING,757-222,Valid,N539UA,Corporation,"1,991"
Fixed Wing Multi-Engine,Turbo-Fan,"Oct 20, 0099",BOEING,737-824,Valid,N54241,Corporation,"1,999"
Fixed Wing Multi-Engine,Turbo-Jet,"May 21, 0096",BOEING,757-251,Valid,N544US,Corporation,"1,996"
Fixed Wing Multi-Engine,Turbo-Fan,"Feb 3, 0005",BOEING,737-890,Valid,N546AS,Corporation,"2,005"
aircraft_type,engine_type,issue_date,manufacturer,model,status,tailnum,type,year
Fixed Wing Multi-Engine,Turbo-Jet,"Sep 22, 0098",BOEING,737-724,Valid,N54711,Corporation,"1,998"
Fixed Wing Multi-Engine,Turbo-Jet,"Aug 26, 0096",BOEING,757-251,Valid,N547US,Corporation,"1,996"
Fixed Wing Multi-Engine,Turbo-Jet,"Feb 24, 0006",BOEING,757-222,Valid,N548UA,Corporation,"1,992"
Fixed Wing Multi-Engine,Turbo-Jet,"Feb 24, 0006",BOEING,757-222,Valid,N549UA,Corporation,"1,992"
Fixed Wing Multi-Engine,Turbo-Jet,"Feb 22, 0006",BOEING,757-222,Valid,N550UA,Corporation,"1,992"
Fixed Wing Multi-Engine,Turbo-Jet,"Jul 3, 0001",BOEING,757-251,Valid,N551NW,Corporation,"2,001"
Fixed Wing Multi-Engine,Turbo-Fan,"Mar 1, 0006",BOEING,737-890,Valid,N552AS,Corporation,"2,006"
Fixed Wing Multi-Engine,Turbo-Fan,"Mar 28, 0091",MCDONNELL DOUGLAS,DC-9-82(MD-82),Valid,N553AA,Corporation,"1,991"
Fixed Wing Multi-Engine,Turbo-Fan,"Mar 29, 0091",MCDONNELL DOUGLAS,DC-9-82(MD-82),Valid,N554AA,Corporation,"1,991"
Fixed Wing Multi-Engine,Turbo-Jet,"Mar 31, 0092",BOEING,757-222,Valid,N554UA,Corporation,"1,992"
Fixed Wing Multi-Engine,Turbo-Fan,"Jun 29, 0006",BOEING,737-890,Valid,N556AS,Corporation,"2,006"
Fixed Wing Single-Engine,Reciprocating,"Feb 25, 0093",MARZ BARRY,KITFOX IV,Valid,N557AA,Co-Owner,"1,993"
Fixed Wing Multi-Engine,Turbo-Fan,"Jul 2, 0091",MCDONNELL DOUGLAS,DC-9-82(MD-82),Valid,N558AA,Corporation,"1,991"
Fixed Wing Multi-Engine,Turbo-Fan,"Jul 3, 0091",MCDONNELL DOUGLAS,DC-9-82(MD-82),Valid,N559AA,Corporation,"1,991"
Fixed Wing Multi-Engine,Turbo-Fan,"Oct 13, 0006",BOEING,737-890,Valid,N560AS,Corporation,"2,006"
Fixed Wing Multi-Engine,Turbo-Fan,"Feb 12, 0003",AIRBUS,A320-232,Valid,N561JB,Corporation,"2,003"
Fixed Wing Multi-Engine,Turbo-Fan,"Nov 13, 0006",BOEING,737-890,Valid,N562AS,Corporation,"2,006"
Fixed Wing Multi-Engine,Turbo-Fan,"Mar 12, 0004",MCDONNELL DOUGLAS,DC-9-83(MD-83),Valid,N563AA,Corporation,"1,987"
Fixed Wing Multi-Engine,Turbo-Jet,"Nov 3, 0099",BOEING,737-790,Valid,N612AS,Corporation,"1,999"
Fixed Wing Multi-Engine,Turbo-Jet,"Apr 4, 0006",BOEING,737-3TO,Valid,N61304,Corporation,"1,985"
Fixed Wing Multi-Engine,Turbo-Jet,"Feb 21, 0086",BOEING,757-232,Valid,N613DL,Corporation,"1,985"
Fixed Wing Multi-Engine,Turbo-Fan,"Nov 2, 0095",BOEING,737-3H4,Valid,N613SW,Corporation,"1,995"
Fixed Wing Multi-Engine,Turbo-Jet,"Feb 25, 0086",BOEING,757-232,Valid,N614DL,Corporation,"1,985"
Fixed Wing Multi-Engine,Turbo-Fan,"Oct 27, 0098",EMBRAER,EMB-145LR,Valid,N615AE,Corporation,"1,998"
Fixed Wing Multi-Engine,Turbo-Fan,"Nov 17, 0095",BOEING,737-3H4,Valid,N615SW,Corporation,"1,995"
Fixed Wing Multi-Engine,Turbo-Fan,"Nov 20, 0095",BOEING,737-3H4,Valid,N616SW,Corporation,"1,995"
Fixed Wing Multi-Engine,Turbo-Fan,"Dec 13, 0095",BOEING,737-3H4,Valid,N617SW,Corporation,"1,995"
Fixed Wing Multi-Engine,Turbo-Jet,"Aug 4, 0086",BOEING,757-232,Valid,N618DL,Corporation,"1,986"
aircraft_type,engine_type,issue_date,manufacturer,model,status,tailnum,type,year
Fixed Wing Multi-Engine,Turbo-Fan,"Dec 22, 0098",EMBRAER,EMB-145LR,Valid,N619AE,Corporation,"1,998"
Fixed Wing Multi-Engine,Turbo-Fan,"Jan 5, 0096",BOEING,737-3H4,Valid,N619SW,Corporation,"1,995"
Fixed Wing Multi-Engine,Turbo-Fan,"Jul 17, 0096",BOEING,737-3H4,Valid,N620SW,Corporation,"1,996"
Fixed Wing Multi-Engine,Turbo-Jet,"Jan 12, 0087",BOEING,757-232,Valid,N621DL,Corporation,"1,986"
Fixed Wing Multi-Engine,Turbo-Fan,"Feb 11, 0099",EMBRAER,EMB-145LR,Valid,N622AE,Corporation,"1,999"
Fixed Wing Multi-Engine,Turbo-Fan,"Jul 17, 0096",BOEING,737-3H4,Valid,N622SW,Corporation,"1,996"
Fixed Wing Multi-Engine,Turbo-Jet,"Apr 3, 0087",BOEING,757-232,Valid,N623DL,Corporation,"1,987"
Fixed Wing Multi-Engine,Turbo-Fan,"Feb 25, 0099",EMBRAER,EMB-145LR,Valid,N624AE,Corporation,"1,999"
Fixed Wing Multi-Engine,Turbo-Fan,"Aug 31, 0005",AIRBUS,A320-232,Valid,N624JB,Corporation,"2,005"
Fixed Wing Multi-Engine,Turbo-Jet,"Feb 2, 0001",BOEING,737-790,Valid,N625AS,Corporation,"2,001"
Fixed Wing Multi-Engine,Turbo-Fan,"Sep 28, 0005",AIRBUS,A320-232,Valid,N625JB,Corporation,"2,005"
Fixed Wing Multi-Engine,Turbo-Fan,"Mar 18, 0099",EMBRAER,EMB-145LR,Valid,N626AE,Corporation,"1,999"
Fixed Wing Multi-Engine,Turbo-Fan,"Oct 22, 0096",BOEING,737-3H4,Valid,N626SW,Corporation,"1,996"
Fixed Wing Multi-Engine,Turbo-Jet,"Jan 19, 0090",AIRBUS INDUSTRIE,A320-231,Valid,N627AW,Corporation,"1,989"
Fixed Wing Multi-Engine,Turbo-Fan,"Sep 4, 0090",BOEING,757-223,Valid,N628AA,Corporation,"1,990"
Fixed Wing Multi-Engine,Turbo-Fan,"Oct 23, 0096",BOEING,737-3H4,Valid,N628SW,Corporation,"1,996"
Fixed Wing Multi-Engine,Turbo-Fan,"Jul 23, 0098",BOMBARDIER INC,CL-600-2B19,Valid,N629BR,Corporation,"1,998"
Fixed Wing Multi-Engine,Turbo-Fan,"Dec 14, 0099",BOEING,757-223,Valid,N630AA,Corporation,"1,990"
Fixed Wing Multi-Engine,Turbo-Fan,"Dec 22, 0005",AIRBUS,A320-232,Valid,N630JB,Corporation,"2,005"
Fixed Wing Multi-Engine,Turbo-Prop,"Aug 7, 0095",AEROSPATIALE/ALENIA,ATR-72-212,Valid,N631AS,Corporation,"2,011"
Fixed Wing Multi-Engine,Turbo-Fan,"Nov 8, 0090",BOEING,757-223,Valid,N632AA,Corporation,"1,990"
Fixed Wing Multi-Engine,Turbo-Jet,"Dec 29, 0087",BOEING,757-232,Valid,N632DL,Corporation,"1,987"
Fixed Wing Multi-Engine,Turbo-Fan,"Nov 16, 0090",BOEING,757-223,Valid,N633AA,Corporation,"1,990"
Fixed Wing Multi-Engine,Turbo-Jet,"Aug 2, 0006",BOEING,757-232,Valid,N633DL,Corporation,"1,987"
Fixed Wing Multi-Engine,Turbo-Fan,"Jul 21, 0099",EMBRAER,EMB-145LR,Valid,N634AE,Corporation,"1,999"
Fixed Wing Multi-Engine,Turbo-Fan,"Mar 13, 0006",AIRBUS,A320-232,Valid,N634JB,Corporation,"2,006"
Fixed Wing Multi-Engine,Turbo-Prop,"Aug 7, 0095",AEROSPATIALE,ATR 72-212,Valid,N635AS,Corporation,"2,011"
Fixed Wing Multi-Engine,Turbo-Fan,"Aug 18, 0099",EMBRAER,EMB-145LR,Valid,N636AE,Corporation,"1,999"
aircraft_type,engine_type,issue_date,manufacturer,model,status,tailnum,type,year
Fixed Wing Multi-Engine,Turbo-Fan,"Dec 6, 0006",AIRBUS,A320-232,Valid,N636JB,Corporation,"2,006"
Fixed Wing Multi-Engine,Turbo-Prop,"Jun 20, 0095",AEROSPATIALE,ATR 72-212,Valid,N637AS,Corporation,"2,011"
Fixed Wing Multi-Engine,Turbo-Fan,"Oct 4, 0096",BOEING,737-3H4,Valid,N637SW,Corporation,"1,996"
Fixed Wing Multi-Engine,Turbo-Fan,"Jun 14, 0006",AIRBUS,A320-232,Valid,N638JB,Corporation,"2,006"
Fixed Wing Multi-Engine,Turbo-Jet,"Dec 5, 0088",BOEING,757-232,Valid,N639DL,Corporation,"1,988"
Fixed Wing Multi-Engine,Turbo-Prop,"Sep 15, 0005",AEROSPATIALE/ALENIA,ATR-72-212,Valid,N640AS,Corporation,"1,994"
